/home2/du/temp/rocksdb/db_bench --db=/home2/du/mnt/db --num_levels=6 --bloom_locality=1 --bloom_bits=10 --memtablerep=skip_list --prefix_size=8 --key_size=8 --keys_per_prefix=0 --wal_dir=/home2/du/mnt/wal --threads=8 --value_size=1024 --benchmarks=trace_a,stats --num=8398 --compression_type=none --max_bytes_for_level_base=268435456 --open_files=100 --benchmark_write_rate_limit=40971520 --max_background_jobs=2 --YCSB_uniform_distribution=false --disable_wal=0 --histogram=true --max_write_buffer_number=2 --inplace_update_support=false --allow_concurrent_memtable_write=true --statistics=true --stats_interval_seconds=10 --compaction_pri=1 --max_bytes_for_level_multiplier=8
Set seed to 1681620098575751 because --seed was 0
Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Integrated BlobDB: blob cache disabled
Keys:       8 bytes each (+ 0 bytes user-defined timestamp)
Values:     1024 bytes each (512 bytes after compression)
Entries:    8398
Prefix:    8 bytes
Keys per prefix:    0
RawSize:    8.3 MB (estimated)
FileSize:   4.2 MB (estimated)
Write rate: 40971520 bytes/second
Read rate: 0 ops/second
Compression: NoCompression
Compression sampling rate: 0
Memtablerep: SkipListFactory
Perf Level: 1
------------------------------------------------
Reading trace
Finished reading trace only 8398437
DB path: [/home2/du/mnt/db]
[   0] [1000:6] interval 20291 done 144677 ops_done 124386 Timer 6 fill_done 0 warm_done 1 OPS : 24112.833984 
[   5] [1000:6] interval 20196 done 143915 ops_done 123719 Timer 6 fill_done 0 warm_done 1 OPS : 23985.833984 
[   3] [1000:6] interval 20426 done 144574 ops_done 124148 Timer 6 fill_done 0 warm_done 1 OPS : 24095.666016 
[   4] [1000:6] interval 20529 done 144677 ops_done 124148 Timer 6 fill_done 0 warm_done 1 OPS : 24112.833984 
[   6] [1000:6] interval 20289 done 144677 ops_done 124388 Timer 6 fill_done 0 warm_done 1 OPS : 24112.833984 
[   1] [1000:6] interval 20922 done 144433 ops_done 123511 Timer 6 fill_done 0 warm_done 1 OPS : 24072.166016 
[   2] [1000:7] interval 13343 done 158020 ops_done 144677 Timer 7 fill_done 0 warm_done 1 OPS : 22574.285156 
[   4] [1000:7] interval 13343 done 158020 ops_done 144677 Timer 7 fill_done 0 warm_done 1 OPS : 22574.285156 
[   1] [1000:7] interval 13187 done 157620 ops_done 144433 Timer 7 fill_done 0 warm_done 1 OPS : 22517.142578 
[   6] [1000:7] interval 13255 done 157932 ops_done 144677 Timer 7 fill_done 0 warm_done 1 OPS : 22561.714844 
[   7] [1000:7] interval 13286 done 157963 ops_done 144677 Timer 7 fill_done 0 warm_done 1 OPS : 22566.142578 
[   0] [1000:7] interval 13353 done 158030 ops_done 144677 Timer 7 fill_done 0 warm_done 1 OPS : 22575.714844 
[   3] [1000:7] interval 13446 done 158020 ops_done 144574 Timer 7 fill_done 0 warm_done 1 OPS : 22574.285156 
[   5] [1000:7] interval 13315 done 157230 ops_done 143915 Timer 7 fill_done 0 warm_done 1 OPS : 22461.427734 
[   0] [1000:8] interval 21432 done 179462 ops_done 158030 Timer 8 fill_done 0 warm_done 1 OPS : 22432.750000 
[   7] [1000:8] interval 20702 done 178665 ops_done 157963 Timer 8 fill_done 0 warm_done 1 OPS : 22333.125000 
[   6] [1000:8] interval 20498 done 178430 ops_done 157932 Timer 8 fill_done 0 warm_done 1 OPS : 22303.750000 
[   4] [1000:8] interval 21441 done 179461 ops_done 158020 Timer 8 fill_done 0 warm_done 1 OPS : 22432.625000 
[   2] [1000:8] interval 21446 done 179466 ops_done 158020 Timer 8 fill_done 0 warm_done 1 OPS : 22433.250000 
[   3] [1000:8] interval 21446 done 179466 ops_done 158020 Timer 8 fill_done 0 warm_done 1 OPS : 22433.250000 
[   5] [1000:8] interval 21727 done 178957 ops_done 157230 Timer 8 fill_done 0 warm_done 1 OPS : 22369.625000 
[   1] [1000:8] interval 21850 done 179470 ops_done 157620 Timer 8 fill_done 0 warm_done 1 OPS : 22433.750000 
[   1] [1000:9] interval 17245 done 196715 ops_done 179470 Timer 9 fill_done 0 warm_done 1 OPS : 21857.222656 
[   2] [1000:9] interval 17435 done 196901 ops_done 179466 Timer 9 fill_done 0 warm_done 1 OPS : 21877.888672 
[   3] [1000:9] interval 17635 done 197101 ops_done 179466 Timer 9 fill_done 0 warm_done 1 OPS : 21900.111328 
[   0] [1000:9] interval 17642 done 197104 ops_done 179462 Timer 9 fill_done 0 warm_done 1 OPS : 21900.445312 
[   4] [1000:9] interval 17880 done 197341 ops_done 179461 Timer 9 fill_done 0 warm_done 1 OPS : 21926.777344 
[   5] [1000:9] interval 18017 done 196974 ops_done 178957 Timer 9 fill_done 0 warm_done 1 OPS : 21886.000000 
[   6] [1000:9] interval 17360 done 195790 ops_done 178430 Timer 9 fill_done 0 warm_done 1 OPS : 21754.445312 
[   7] [1000:9] interval 17711 done 196376 ops_done 178665 Timer 9 fill_done 0 warm_done 1 OPS : 21819.554688 
[   0] [1000:10] interval 16618 done 213722 ops_done 197104 Timer 10 fill_done 0 warm_done 1 OPS : 21372.199219 
[   4] [1000:10] interval 16384 done 213725 ops_done 197341 Timer 10 fill_done 0 warm_done 1 OPS : 21372.500000 
[   3] [1000:10] interval 16621 done 213722 ops_done 197101 Timer 10 fill_done 0 warm_done 1 OPS : 21372.199219 
[   2] [1000:10] interval 16821 done 213722 ops_done 196901 Timer 10 fill_done 0 warm_done 1 OPS : 21372.199219 
[   5] [1000:10] interval 16625 done 213599 ops_done 196974 Timer 10 fill_done 0 warm_done 1 OPS : 21359.900391 
[   7] [1000:10] interval 16766 done 213142 ops_done 196376 Timer 10 fill_done 0 warm_done 1 OPS : 21314.199219 
[   6] [1000:10] interval 16516 done 212306 ops_done 195790 Timer 10 fill_done 0 warm_done 1 OPS : 21230.599609 
[   1] [1000:10] interval 16222 done 212937 ops_done 196715 Timer 10 fill_done 0 warm_done 1 OPS : 21293.699219 
[   6] [1000:11] interval 21200 done 233506 ops_done 212306 Timer 11 fill_done 0 warm_done 1 OPS : 21227.818359 
[   4] [1000:11] interval 20601 done 234326 ops_done 213725 Timer 11 fill_done 0 warm_done 1 OPS : 21302.363281 
[   0] [1000:11] interval 21054 done 234776 ops_done 213722 Timer 11 fill_done 0 warm_done 1 OPS : 21343.273438 
[   5] [1000:11] interval 21177 done 234776 ops_done 213599 Timer 11 fill_done 0 warm_done 1 OPS : 21343.273438 
[   7] [1000:11] interval 21634 done 234776 ops_done 213142 Timer 11 fill_done 0 warm_done 1 OPS : 21343.273438 
[   3] [1000:11] interval 20860 done 234582 ops_done 213722 Timer 11 fill_done 0 warm_done 1 OPS : 21325.636719 
[   2] [1000:11] interval 20992 done 234714 ops_done 213722 Timer 11 fill_done 0 warm_done 1 OPS : 21337.636719 
[   1] [1000:11] interval 21839 done 234776 ops_done 212937 Timer 11 fill_done 0 warm_done 1 OPS : 21343.273438 
[   5] [1000:12] interval 7068 done 241844 ops_done 234776 Timer 12 fill_done 0 warm_done 1 OPS : 20153.666016 
[   7] [1000:12] interval 7072 done 241848 ops_done 234776 Timer 12 fill_done 0 warm_done 1 OPS : 20154.000000 
[   6] [1000:12] interval 7332 done 240838 ops_done 233506 Timer 12 fill_done 0 warm_done 1 OPS : 20069.833984 
[   0] [1000:12] interval 7072 done 241848 ops_done 234776 Timer 12 fill_done 0 warm_done 1 OPS : 20154.000000 
[   2] [1000:12] interval 7130 done 241844 ops_done 234714 Timer 12 fill_done 0 warm_done 1 OPS : 20153.666016 
[   1] [1000:12] interval 7000 done 241776 ops_done 234776 Timer 12 fill_done 0 warm_done 1 OPS : 20148.000000 
[   4] [1000:12] interval 6722 done 241048 ops_done 234326 Timer 12 fill_done 0 warm_done 1 OPS : 20087.333984 
[   3] [1000:12] interval 6926 done 241508 ops_done 234582 Timer 12 fill_done 0 warm_done 1 OPS : 20125.666016 
[   2] [1000:13] interval 20258 done 262102 ops_done 241844 Timer 13 fill_done 0 warm_done 1 OPS : 20161.691406 
[   4] [1000:13] interval 21053 done 262101 ops_done 241048 Timer 13 fill_done 0 warm_done 1 OPS : 20161.615234 
[   3] [1000:13] interval 20593 done 262101 ops_done 241508 Timer 13 fill_done 0 warm_done 1 OPS : 20161.615234 
[   5] [1000:13] interval 20209 done 262053 ops_done 241844 Timer 13 fill_done 0 warm_done 1 OPS : 20157.923828 
[   6] [1000:13] interval 20263 done 261101 ops_done 240838 Timer 13 fill_done 0 warm_done 1 OPS : 20084.691406 
[   7] [1000:13] interval 20253 done 262101 ops_done 241848 Timer 13 fill_done 0 warm_done 1 OPS : 20161.615234 
[   1] [1000:13] interval 19760 done 261536 ops_done 241776 Timer 13 fill_done 0 warm_done 1 OPS : 20118.154297 
[   0] [1000:13] interval 20253 done 262101 ops_done 241848 Timer 13 fill_done 0 warm_done 1 OPS : 20161.615234 
[   1] [1000:14] interval 6861 done 268397 ops_done 261536 Timer 14 fill_done 0 warm_done 1 OPS : 19171.214844 
[   0] [1000:14] interval 6833 done 268934 ops_done 262101 Timer 14 fill_done 0 warm_done 1 OPS : 19209.572266 
[   2] [1000:14] interval 6849 done 268951 ops_done 262102 Timer 14 fill_done 0 warm_done 1 OPS : 19210.785156 
[   3] [1000:14] interval 6851 done 268952 ops_done 262101 Timer 14 fill_done 0 warm_done 1 OPS : 19210.857422 
[   4] [1000:14] interval 6891 done 268992 ops_done 262101 Timer 14 fill_done 0 warm_done 1 OPS : 19213.714844 
[   5] [1000:14] interval 6577 done 268630 ops_done 262053 Timer 14 fill_done 0 warm_done 1 OPS : 19187.857422 
[   6] [1000:14] interval 7178 done 268279 ops_done 261101 Timer 14 fill_done 0 warm_done 1 OPS : 19162.785156 
[   7] [1000:14] interval 6847 done 268948 ops_done 262101 Timer 14 fill_done 0 warm_done 1 OPS : 19210.572266 
[   5] [1000:15] interval 21143 done 289773 ops_done 268630 Timer 15 fill_done 0 warm_done 1 OPS : 19318.199219 
[   1] [1000:15] interval 21376 done 289773 ops_done 268397 Timer 15 fill_done 0 warm_done 1 OPS : 19318.199219 
[   3] [1000:15] interval 20821 done 289773 ops_done 268952 Timer 15 fill_done 0 warm_done 1 OPS : 19318.199219 
[   6] [1000:15] interval 21494 done 289773 ops_done 268279 Timer 15 fill_done 0 warm_done 1 OPS : 19318.199219 
[   2] [1000:15] interval 20825 done 289776 ops_done 268951 Timer 15 fill_done 0 warm_done 1 OPS : 19318.400391 
[   7] [1000:15] interval 20828 done 289776 ops_done 268948 Timer 15 fill_done 0 warm_done 1 OPS : 19318.400391 
[   4] [1000:15] interval 20482 done 289474 ops_done 268992 Timer 15 fill_done 0 warm_done 1 OPS : 19298.267578 
[   0] [1000:15] interval 20540 done 289474 ops_done 268934 Timer 15 fill_done 0 warm_done 1 OPS : 19298.267578 
[   7] [1000:16] interval 14365 done 304141 ops_done 289776 Timer 16 fill_done 0 warm_done 1 OPS : 19008.812500 
[   0] [1000:16] interval 14022 done 303496 ops_done 289474 Timer 16 fill_done 0 warm_done 1 OPS : 18968.500000 
[   1] [1000:16] interval 14382 done 304155 ops_done 289773 Timer 16 fill_done 0 warm_done 1 OPS : 19009.687500 
[   6] [1000:16] interval 13723 done 303496 ops_done 289773 Timer 16 fill_done 0 warm_done 1 OPS : 18968.500000 
[   2] [1000:16] interval 14379 done 304155 ops_done 289776 Timer 16 fill_done 0 warm_done 1 OPS : 19009.687500 
[   5] [1000:16] interval 14365 done 304138 ops_done 289773 Timer 16 fill_done 0 warm_done 1 OPS : 19008.625000 
[   4] [1000:16] interval 14667 done 304141 ops_done 289474 Timer 16 fill_done 0 warm_done 1 OPS : 19008.812500 
[   3] [1000:16] interval 14368 done 304141 ops_done 289773 Timer 16 fill_done 0 warm_done 1 OPS : 19008.812500 
[   0] [1000:17] interval 14604 done 318100 ops_done 303496 Timer 17 fill_done 0 warm_done 1 OPS : 18711.765625 
[   2] [1000:17] interval 13864 done 318019 ops_done 304155 Timer 17 fill_done 0 warm_done 1 OPS : 18707.000000 
[   5] [1000:17] interval 13962 done 318100 ops_done 304138 Timer 17 fill_done 0 warm_done 1 OPS : 18711.765625 
[   3] [1000:17] interval 13959 done 318100 ops_done 304141 Timer 17 fill_done 0 warm_done 1 OPS : 18711.765625 
[   1] [1000:17] interval 13948 done 318103 ops_done 304155 Timer 17 fill_done 0 warm_done 1 OPS : 18711.941406 
[   4] [1000:17] interval 13959 done 318100 ops_done 304141 Timer 17 fill_done 0 warm_done 1 OPS : 18711.765625 
[   6] [1000:17] interval 14422 done 317918 ops_done 303496 Timer 17 fill_done 0 warm_done 1 OPS : 18701.058594 
[   7] [1000:17] interval 13959 done 318100 ops_done 304141 Timer 17 fill_done 0 warm_done 1 OPS : 18711.765625 
[   7] [1000:18] interval 6912 done 325012 ops_done 318100 Timer 18 fill_done 0 warm_done 1 OPS : 18056.222656 
[   0] [1000:18] interval 7020 done 325120 ops_done 318100 Timer 18 fill_done 0 warm_done 1 OPS : 18062.222656 
[   2] [1000:18] interval 6699 done 324718 ops_done 318019 Timer 18 fill_done 0 warm_done 1 OPS : 18039.888672 
[   4] [1000:18] interval 7019 done 325119 ops_done 318100 Timer 18 fill_done 0 warm_done 1 OPS : 18062.166016 
[   6] [1000:18] interval 7202 done 325120 ops_done 317918 Timer 18 fill_done 0 warm_done 1 OPS : 18062.222656 
[   1] [1000:18] interval 6501 done 324604 ops_done 318103 Timer 18 fill_done 0 warm_done 1 OPS : 18033.554688 
[   5] [1000:18] interval 7020 done 325120 ops_done 318100 Timer 18 fill_done 0 warm_done 1 OPS : 18062.222656 
[   3] [1000:18] interval 7019 done 325119 ops_done 318100 Timer 18 fill_done 0 warm_done 1 OPS : 18062.166016 
[   1] [1000:19] interval 13288 done 337892 ops_done 324604 Timer 19 fill_done 0 warm_done 1 OPS : 17783.789062 
[   2] [1000:19] interval 13995 done 338713 ops_done 324718 Timer 19 fill_done 0 warm_done 1 OPS : 17827.000000 
[   3] [1000:19] interval 13505 done 338624 ops_done 325119 Timer 19 fill_done 0 warm_done 1 OPS : 17822.316406 
[   0] [1000:19] interval 13603 done 338723 ops_done 325120 Timer 19 fill_done 0 warm_done 1 OPS : 17827.525391 
[   6] [1000:19] interval 13463 done 338583 ops_done 325120 Timer 19 fill_done 0 warm_done 1 OPS : 17820.158203 
[   7] [1000:19] interval 13711 done 338723 ops_done 325012 Timer 19 fill_done 0 warm_done 1 OPS : 17827.525391 
[   4] [1000:19] interval 13604 done 338723 ops_done 325119 Timer 19 fill_done 0 warm_done 1 OPS : 17827.525391 
[   5] [1000:19] interval 13405 done 338525 ops_done 325120 Timer 19 fill_done 0 warm_done 1 OPS : 17817.105469 
[   1] [1000:20] interval 13922 done 351814 ops_done 337892 Timer 20 fill_done 0 warm_done 1 OPS : 17590.699219 
[   2] [1000:20] interval 13510 done 352223 ops_done 338713 Timer 20 fill_done 0 warm_done 1 OPS : 17611.150391 
[   3] [1000:20] interval 13624 done 352248 ops_done 338624 Timer 20 fill_done 0 warm_done 1 OPS : 17612.400391 
[   0] [1000:20] interval 13527 done 352250 ops_done 338723 Timer 20 fill_done 0 warm_done 1 OPS : 17612.500000 
[   4] [1000:20] interval 13188 done 351911 ops_done 338723 Timer 20 fill_done 0 warm_done 1 OPS : 17595.550781 
[   5] [1000:20] interval 13120 done 351645 ops_done 338525 Timer 20 fill_done 0 warm_done 1 OPS : 17582.250000 
[   6] [1000:20] interval 13858 done 352441 ops_done 338583 Timer 20 fill_done 0 warm_done 1 OPS : 17622.050781 
[   7] [1000:20] interval 13724 done 352447 ops_done 338723 Timer 20 fill_done 0 warm_done 1 OPS : 17622.349609 
[   6] [1000:23] interval 7063 done 359504 ops_done 352441 Timer 23 fill_done 0 warm_done 1 OPS : 15630.608398 
[   1] [1000:23] interval 7720 done 359534 ops_done 351814 Timer 23 fill_done 0 warm_done 1 OPS : 15631.913086 
[   4] [1000:23] interval 7499 done 359410 ops_done 351911 Timer 23 fill_done 0 warm_done 1 OPS : 15626.521484 
[   2] [1000:23] interval 6974 done 359197 ops_done 352223 Timer 23 fill_done 0 warm_done 1 OPS : 15617.260742 
[   3] [1000:23] interval 7318 done 359566 ops_done 352248 Timer 23 fill_done 0 warm_done 1 OPS : 15633.304688 
[   0] [1000:23] interval 7330 done 359580 ops_done 352250 Timer 23 fill_done 0 warm_done 1 OPS : 15633.913086 
[   7] [1000:23] interval 7036 done 359483 ops_done 352447 Timer 23 fill_done 0 warm_done 1 OPS : 15629.695312 
[   5] [1000:23] interval 6734 done 358379 ops_done 351645 Timer 23 fill_done 0 warm_done 1 OPS : 15581.695312 
[   3] [1000:24] interval 13527 done 373093 ops_done 359566 Timer 24 fill_done 0 warm_done 1 OPS : 15545.541992 
[   7] [1000:24] interval 13309 done 372792 ops_done 359483 Timer 24 fill_done 0 warm_done 1 OPS : 15533.000000 
[   6] [1000:24] interval 13583 done 373087 ops_done 359504 Timer 24 fill_done 0 warm_done 1 OPS : 15545.291992 
[   2] [1000:24] interval 13305 done 372502 ops_done 359197 Timer 24 fill_done 0 warm_done 1 OPS : 15520.916992 
[   5] [1000:24] interval 12950 done 371329 ops_done 358379 Timer 24 fill_done 0 warm_done 1 OPS : 15472.041992 
[   4] [1000:24] interval 13605 done 373015 ops_done 359410 Timer 24 fill_done 0 warm_done 1 OPS : 15542.291992 
[   1] [1000:24] interval 13559 done 373093 ops_done 359534 Timer 24 fill_done 0 warm_done 1 OPS : 15545.541992 
[   0] [1000:24] interval 13513 done 373093 ops_done 359580 Timer 24 fill_done 0 warm_done 1 OPS : 15545.541992 
[   2] [1000:25] interval 7342 done 379844 ops_done 372502 Timer 25 fill_done 0 warm_done 1 OPS : 15193.759766 
[   6] [1000:25] interval 6901 done 379988 ops_done 373087 Timer 25 fill_done 0 warm_done 1 OPS : 15199.519531 
[   5] [1000:25] interval 7110 done 378439 ops_done 371329 Timer 25 fill_done 0 warm_done 1 OPS : 15137.559570 
[   7] [1000:25] interval 7196 done 379988 ops_done 372792 Timer 25 fill_done 0 warm_done 1 OPS : 15199.519531 
[   1] [1000:25] interval 6708 done 379801 ops_done 373093 Timer 25 fill_done 0 warm_done 1 OPS : 15192.040039 
[   4] [1000:25] interval 6973 done 379988 ops_done 373015 Timer 25 fill_done 0 warm_done 1 OPS : 15199.519531 
[   3] [1000:25] interval 6590 done 379683 ops_done 373093 Timer 25 fill_done 0 warm_done 1 OPS : 15187.320312 
[   0] [1000:25] interval 6665 done 379758 ops_done 373093 Timer 25 fill_done 0 warm_done 1 OPS : 15190.320312 
[   0] [1000:26] interval 6889 done 386647 ops_done 379758 Timer 26 fill_done 0 warm_done 1 OPS : 14871.038086 
[   4] [1000:26] interval 6655 done 386643 ops_done 379988 Timer 26 fill_done 0 warm_done 1 OPS : 14870.884766 
[   1] [1000:26] interval 6847 done 386648 ops_done 379801 Timer 26 fill_done 0 warm_done 1 OPS : 14871.077148 
[   3] [1000:26] interval 6964 done 386647 ops_done 379683 Timer 26 fill_done 0 warm_done 1 OPS : 14871.038086 
[   2] [1000:26] interval 6811 done 386655 ops_done 379844 Timer 26 fill_done 0 warm_done 1 OPS : 14871.345703 
[   7] [1000:26] interval 6660 done 386648 ops_done 379988 Timer 26 fill_done 0 warm_done 1 OPS : 14871.077148 
