/home2/du/temp/rocksdb/db_bench --db=/home2/du/mnt/db --num_levels=6 --bloom_locality=1 --bloom_bits=10 --memtablerep=skip_list --prefix_size=8 --key_size=8 --keys_per_prefix=0 --wal_dir=/home2/du/mnt/wal --threads=8 --value_size=1024 --benchmarks=trace_a,stats --num=8398 --compression_type=none --max_bytes_for_level_base=268435456 --open_files=100 --benchmark_write_rate_limit=40971520 --max_background_jobs=2 --YCSB_uniform_distribution=false --disable_wal=0 --histogram=true --max_write_buffer_number=2 --write_buffer_size=536870912 --inplace_update_support=false --allow_concurrent_memtable_write=true --statistics=true --stats_interval_seconds=10 --compaction_pri=1 --max_bytes_for_level_multiplier=8
Set seed to 1681712551800297 because --seed was 0
Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Integrated BlobDB: blob cache disabled
Keys:       8 bytes each (+ 0 bytes user-defined timestamp)
[   7] [1000:2] interval 76469 done 163426 ops_done 86957 Timer 2 fill_done 0 warm_done 1 OPS : 81713.000000 
[   6] [1000:2] interval 76508 done 163639 ops_done 87131 Timer 2 fill_done 0 warm_done 1 OPS : 81819.500000 
[   5] [1000:2] interval 76513 done 163647 ops_done 87134 Timer 2 fill_done 0 warm_done 1 OPS : 81823.500000 
[   4] [1000:3] interval 78886 done 242072 ops_done 163186 Timer 3 fill_done 0 warm_done 1 OPS : 80690.664062 
[   2] [1000:3] interval 78881 done 242229 ops_done 163348 Timer 3 fill_done 0 warm_done 1 OPS : 80743.000000 
[   1] [1000:3] interval 78879 done 242236 ops_done 163357 Timer 3 fill_done 0 warm_done 1 OPS : 80745.335938 
[   3] [1000:3] interval 78888 done 242248 ops_done 163360 Timer 3 fill_done 0 warm_done 1 OPS : 80749.335938 
[   0] [1000:3] interval 78897 done 242258 ops_done 163361 Timer 3 fill_done 0 warm_done 1 OPS : 80752.664062 
[   7] [1000:3] interval 78895 done 242321 ops_done 163426 Timer 3 fill_done 0 warm_done 1 OPS : 80773.664062 
[   6] [1000:3] interval 78834 done 242473 ops_done 163639 Timer 3 fill_done 0 warm_done 1 OPS : 80824.335938 
[   5] [1000:3] interval 78836 done 242483 ops_done 163647 Timer 3 fill_done 0 warm_done 1 OPS : 80827.664062 
[   4] [1000:4] interval 73722 done 315794 ops_done 242072 Timer 4 fill_done 0 warm_done 1 OPS : 78948.500000 
[   2] [1000:4] interval 73741 done 315970 ops_done 242229 Timer 4 fill_done 0 warm_done 1 OPS : 78992.500000 
[   1] [1000:4] interval 73752 done 315988 ops_done 242236 Timer 4 fill_done 0 warm_done 1 OPS : 78997.000000 
[   3] [1000:4] interval 73742 done 315990 ops_done 242248 Timer 4 fill_done 0 warm_done 1 OPS : 78997.500000 
[   0] [1000:4] interval 73737 done 315995 ops_done 242258 Timer 4 fill_done 0 warm_done 1 OPS : 78998.750000 
[   7] [1000:4] interval 73741 done 316062 ops_done 242321 Timer 4 fill_done 0 warm_done 1 OPS : 79015.500000 
[   6] [1000:4] interval 73805 done 316278 ops_done 242473 Timer 4 fill_done 0 warm_done 1 OPS : 79069.500000 
[   5] [1000:4] interval 73806 done 316289 ops_done 242483 Timer 4 fill_done 0 warm_done 1 OPS : 79072.250000 
[   4] [1000:5] interval 22366 done 338160 ops_done 315794 Timer 5 fill_done 0 warm_done 1 OPS : 67632.000000 
[   2] [1000:5] interval 22318 done 338288 ops_done 315970 Timer 5 fill_done 0 warm_done 1 OPS : 67657.601562 
[   1] [1000:5] interval 22308 done 338296 ops_done 315988 Timer 5 fill_done 0 warm_done 1 OPS : 67659.203125 
[   3] [1000:5] interval 22311 done 338301 ops_done 315990 Timer 5 fill_done 0 warm_done 1 OPS : 67660.203125 
[   0] [1000:5] interval 22310 done 338305 ops_done 315995 Timer 5 fill_done 0 warm_done 1 OPS : 67661.000000 
[   7] [1000:5] interval 22283 done 338345 ops_done 316062 Timer 5 fill_done 0 warm_done 1 OPS : 67669.000000 
[   6] [1000:5] interval 22106 done 338384 ops_done 316278 Timer 5 fill_done 0 warm_done 1 OPS : 67676.796875 
[   5] [1000:5] interval 22180 done 338469 ops_done 316289 Timer 5 fill_done 0 warm_done 1 OPS : 67693.796875 
[   3] [1000:8] interval 50495 done 388796 ops_done 338301 Timer 8 fill_done 0 warm_done 1 OPS : 48599.500000 
[   4] [1000:8] interval 50636 done 388796 ops_done 338160 Timer 8 fill_done 0 warm_done 1 OPS : 48599.500000 
[   5] [1000:8] interval 50332 done 388801 ops_done 338469 Timer 8 fill_done 0 warm_done 1 OPS : 48600.125000 
[   0] [1000:8] interval 50491 done 388796 ops_done 338305 Timer 8 fill_done 0 warm_done 1 OPS : 48599.500000 
[   2] [1000:8] interval 50508 done 388796 ops_done 338288 Timer 8 fill_done 0 warm_done 1 OPS : 48599.500000 
[   1] [1000:8] interval 50500 done 388796 ops_done 338296 Timer 8 fill_done 0 warm_done 1 OPS : 48599.500000 
[   6] [1000:8] interval 50412 done 388796 ops_done 338384 Timer 8 fill_done 0 warm_done 1 OPS : 48599.500000 
[   7] [1000:8] interval 50451 done 388796 ops_done 338345 Timer 8 fill_done 0 warm_done 1 OPS : 48599.500000 
[   7] [1000:9] interval 55814 done 444610 ops_done 388796 Timer 9 fill_done 0 warm_done 1 OPS : 49401.109375 
[   6] [1000:9] interval 55813 done 444609 ops_done 388796 Timer 9 fill_done 0 warm_done 1 OPS : 49401.000000 
[   0] [1000:9] interval 55813 done 444609 ops_done 388796 Timer 9 fill_done 0 warm_done 1 OPS : 49401.000000 
[   5] [1000:9] interval 55808 done 444609 ops_done 388801 Timer 9 fill_done 0 warm_done 1 OPS : 49401.000000 
[   2] [1000:9] interval 55813 done 444609 ops_done 388796 Timer 9 fill_done 0 warm_done 1 OPS : 49401.000000 
[   3] [1000:9] interval 55813 done 444609 ops_done 388796 Timer 9 fill_done 0 warm_done 1 OPS : 49401.000000 
[   4] [1000:9] interval 55814 done 444610 ops_done 388796 Timer 9 fill_done 0 warm_done 1 OPS : 49401.109375 
[   1] [1000:9] interval 55813 done 444609 ops_done 388796 Timer 9 fill_done 0 warm_done 1 OPS : 49401.000000 
[   1] [1000:10] interval 56717 done 501326 ops_done 444609 Timer 10 fill_done 0 warm_done 1 OPS : 50132.601562 
[   0] [1000:10] interval 56716 done 501325 ops_done 444609 Timer 10 fill_done 0 warm_done 1 OPS : 50132.500000 
[   7] [1000:10] interval 56716 done 501326 ops_done 444610 Timer 10 fill_done 0 warm_done 1 OPS : 50132.601562 
[   5] [1000:10] interval 56716 done 501325 ops_done 444609 Timer 10 fill_done 0 warm_done 1 OPS : 50132.500000 
[   4] [1000:10] interval 56715 done 501325 ops_done 444610 Timer 10 fill_done 0 warm_done 1 OPS : 50132.500000 
[   6] [1000:10] interval 56716 done 501325 ops_done 444609 Timer 10 fill_done 0 warm_done 1 OPS : 50132.500000 
[   3] [1000:10] interval 56716 done 501325 ops_done 444609 Timer 10 fill_done 0 warm_done 1 OPS : 50132.500000 
[   2] [1000:10] interval 56717 done 501326 ops_done 444609 Timer 10 fill_done 0 warm_done 1 OPS : 50132.601562 
[   4] [1000:11] interval 47894 done 549219 ops_done 501325 Timer 11 fill_done 0 warm_done 1 OPS : 49929.000000 
[   2] [1000:11] interval 48077 done 549403 ops_done 501326 Timer 11 fill_done 0 warm_done 1 OPS : 49945.726562 
[   1] [1000:11] interval 48086 done 549412 ops_done 501326 Timer 11 fill_done 0 warm_done 1 OPS : 49946.546875 
[   3] [1000:11] interval 48095 done 549420 ops_done 501325 Timer 11 fill_done 0 warm_done 1 OPS : 49947.273438 
[   0] [1000:11] interval 48097 done 549422 ops_done 501325 Timer 11 fill_done 0 warm_done 1 OPS : 49947.453125 
[   7] [1000:11] interval 48155 done 549481 ops_done 501326 Timer 11 fill_done 0 warm_done 1 OPS : 49952.816406 
[   6] [1000:11] interval 48325 done 549650 ops_done 501325 Timer 11 fill_done 0 warm_done 1 OPS : 49968.183594 
[   5] [1000:11] interval 48337 done 549662 ops_done 501325 Timer 11 fill_done 0 warm_done 1 OPS : 49969.273438 
[   4] [1000:15] interval 8398 done 557617 ops_done 549219 Timer 15 fill_done 0 warm_done 1 OPS : 37174.464844 
[   1] [1000:15] interval 8205 done 557617 ops_done 549412 Timer 15 fill_done 0 warm_done 1 OPS : 37174.464844 
[   6] [1000:15] interval 7967 done 557617 ops_done 549650 Timer 15 fill_done 0 warm_done 1 OPS : 37174.464844 
[   7] [1000:15] interval 8136 done 557617 ops_done 549481 Timer 15 fill_done 0 warm_done 1 OPS : 37174.464844 
[   3] [1000:15] interval 8197 done 557617 ops_done 549420 Timer 15 fill_done 0 warm_done 1 OPS : 37174.464844 
[   5] [1000:15] interval 7955 done 557617 ops_done 549662 Timer 15 fill_done 0 warm_done 1 OPS : 37174.464844 
[   0] [1000:15] interval 8195 done 557617 ops_done 549422 Timer 15 fill_done 0 warm_done 1 OPS : 37174.464844 
[   2] [1000:15] interval 8214 done 557617 ops_done 549403 Timer 15 fill_done 0 warm_done 1 OPS : 37174.464844 
[   1] [1000:16] interval 56762 done 614379 ops_done 557617 Timer 16 fill_done 0 warm_done 1 OPS : 38398.687500 
[   5] [1000:16] interval 56762 done 614379 ops_done 557617 Timer 16 fill_done 0 warm_done 1 OPS : 38398.687500 
[   2] [1000:16] interval 56762 done 614379 ops_done 557617 Timer 16 fill_done 0 warm_done 1 OPS : 38398.687500 
[   0] [1000:16] interval 56762 done 614379 ops_done 557617 Timer 16 fill_done 0 warm_done 1 OPS : 38398.687500 
[   7] [1000:16] interval 56761 done 614378 ops_done 557617 Timer 16 fill_done 0 warm_done 1 OPS : 38398.625000 
[   6] [1000:16] interval 56762 done 614379 ops_done 557617 Timer 16 fill_done 0 warm_done 1 OPS : 38398.687500 
[   3] [1000:16] interval 56761 done 614378 ops_done 557617 Timer 16 fill_done 0 warm_done 1 OPS : 38398.625000 
[   4] [1000:16] interval 56761 done 614378 ops_done 557617 Timer 16 fill_done 0 warm_done 1 OPS : 38398.625000 
[   2] [1000:17] interval 55774 done 670153 ops_done 614379 Timer 17 fill_done 0 warm_done 1 OPS : 39420.765625 
[   4] [1000:17] interval 55775 done 670153 ops_done 614378 Timer 17 fill_done 0 warm_done 1 OPS : 39420.765625 
[   0] [1000:17] interval 55777 done 670156 ops_done 614379 Timer 17 fill_done 0 warm_done 1 OPS : 39420.941406 
[   7] [1000:17] interval 55779 done 670157 ops_done 614378 Timer 17 fill_done 0 warm_done 1 OPS : 39421.000000 
[   3] [1000:17] interval 55778 done 670156 ops_done 614378 Timer 17 fill_done 0 warm_done 1 OPS : 39420.941406 
[   1] [1000:17] interval 55777 done 670156 ops_done 614379 Timer 17 fill_done 0 warm_done 1 OPS : 39420.941406 
[   6] [1000:17] interval 55845 done 670224 ops_done 614379 Timer 17 fill_done 0 warm_done 1 OPS : 39424.941406 
[   5] [1000:17] interval 55849 done 670228 ops_done 614379 Timer 17 fill_done 0 warm_done 1 OPS : 39425.175781 
[   2] [1000:18] interval 55070 done 725223 ops_done 670153 Timer 18 fill_done 0 warm_done 1 OPS : 40290.167969 
[   1] [1000:18] interval 55066 done 725222 ops_done 670156 Timer 18 fill_done 0 warm_done 1 OPS : 40290.109375 
[   0] [1000:18] interval 55066 done 725222 ops_done 670156 Timer 18 fill_done 0 warm_done 1 OPS : 40290.109375 
[   3] [1000:18] interval 55066 done 725222 ops_done 670156 Timer 18 fill_done 0 warm_done 1 OPS : 40290.109375 
[   4] [1000:18] interval 55070 done 725223 ops_done 670153 Timer 18 fill_done 0 warm_done 1 OPS : 40290.167969 
[   7] [1000:18] interval 55027 done 725184 ops_done 670157 Timer 18 fill_done 0 warm_done 1 OPS : 40288.000000 
[   5] [1000:18] interval 54995 done 725223 ops_done 670228 Timer 18 fill_done 0 warm_done 1 OPS : 40290.167969 
[   6] [1000:18] interval 54850 done 725074 ops_done 670224 Timer 18 fill_done 0 warm_done 1 OPS : 40281.890625 
[   4] [1000:19] interval 46218 done 771441 ops_done 725223 Timer 19 fill_done 0 warm_done 1 OPS : 40602.156250 
[   2] [1000:19] interval 46402 done 771625 ops_done 725223 Timer 19 fill_done 0 warm_done 1 OPS : 40611.843750 
[   1] [1000:19] interval 46408 done 771630 ops_done 725222 Timer 19 fill_done 0 warm_done 1 OPS : 40612.105469 
[   3] [1000:19] interval 46420 done 771642 ops_done 725222 Timer 19 fill_done 0 warm_done 1 OPS : 40612.738281 
[   0] [1000:19] interval 46430 done 771652 ops_done 725222 Timer 19 fill_done 0 warm_done 1 OPS : 40613.261719 
[   7] [1000:19] interval 46559 done 771743 ops_done 725184 Timer 19 fill_done 0 warm_done 1 OPS : 40618.050781 
[   6] [1000:19] interval 46890 done 771964 ops_done 725074 Timer 19 fill_done 0 warm_done 1 OPS : 40629.683594 
[   5] [1000:19] interval 46742 done 771965 ops_done 725223 Timer 19 fill_done 0 warm_done 1 OPS : 40629.738281 
[   4] [1000:20] interval 52195 done 823636 ops_done 771441 Timer 20 fill_done 0 warm_done 1 OPS : 41181.800781 
[   2] [1000:20] interval 52184 done 823809 ops_done 771625 Timer 20 fill_done 0 warm_done 1 OPS : 41190.449219 
[   1] [1000:20] interval 52190 done 823820 ops_done 771630 Timer 20 fill_done 0 warm_done 1 OPS : 41191.000000 
[   3] [1000:20] interval 52193 done 823835 ops_done 771642 Timer 20 fill_done 0 warm_done 1 OPS : 41191.750000 
[   0] [1000:20] interval 52199 done 823851 ops_done 771652 Timer 20 fill_done 0 warm_done 1 OPS : 41192.550781 
[   7] [1000:20] interval 52153 done 823896 ops_done 771743 Timer 20 fill_done 0 warm_done 1 OPS : 41194.800781 
[   6] [1000:20] interval 52091 done 824055 ops_done 771964 Timer 20 fill_done 0 warm_done 1 OPS : 41202.750000 
[   5] [1000:20] interval 52093 done 824058 ops_done 771965 Timer 20 fill_done 0 warm_done 1 OPS : 41202.898438 
[   7] [1000:22] interval 12525 done 836421 ops_done 823896 Timer 22 fill_done 0 warm_done 1 OPS : 38019.136719 
[   1] [1000:22] interval 12706 done 836526 ops_done 823820 Timer 22 fill_done 0 warm_done 1 OPS : 38023.910156 
[   5] [1000:22] interval 12468 done 836526 ops_done 824058 Timer 22 fill_done 0 warm_done 1 OPS : 38023.910156 
[   2] [1000:22] interval 12404 done 836213 ops_done 823809 Timer 22 fill_done 0 warm_done 1 OPS : 38009.683594 
[   6] [1000:22] interval 12471 done 836526 ops_done 824055 Timer 22 fill_done 0 warm_done 1 OPS : 38023.910156 
[   3] [1000:22] interval 12689 done 836524 ops_done 823835 Timer 22 fill_done 0 warm_done 1 OPS : 38023.816406 
[   4] [1000:22] interval 12890 done 836526 ops_done 823636 Timer 22 fill_done 0 warm_done 1 OPS : 38023.910156 
[   0] [1000:22] interval 12673 done 836524 ops_done 823851 Timer 22 fill_done 0 warm_done 1 OPS : 38023.816406 
[   4] [1000:23] interval 32459 done 868985 ops_done 836526 Timer 23 fill_done 0 warm_done 1 OPS : 37781.957031 
[   2] [1000:23] interval 32934 done 869147 ops_done 836213 Timer 23 fill_done 0 warm_done 1 OPS : 37789.000000 
[   1] [1000:23] interval 32628 done 869154 ops_done 836526 Timer 23 fill_done 0 warm_done 1 OPS : 37789.304688 
[   3] [1000:23] interval 32635 done 869159 ops_done 836524 Timer 23 fill_done 0 warm_done 1 OPS : 37789.523438 
[   0] [1000:23] interval 32645 done 869169 ops_done 836524 Timer 23 fill_done 0 warm_done 1 OPS : 37789.957031 
[   7] [1000:23] interval 32797 done 869218 ops_done 836421 Timer 23 fill_done 0 warm_done 1 OPS : 37792.085938 
[   6] [1000:23] interval 32870 done 869396 ops_done 836526 Timer 23 fill_done 0 warm_done 1 OPS : 37799.824219 
[   5] [1000:23] interval 32880 done 869406 ops_done 836526 Timer 23 fill_done 0 warm_done 1 OPS : 37800.261719 
[   7] [1000:26] interval 22985 done 892203 ops_done 869218 Timer 26 fill_done 0 warm_done 1 OPS : 34315.500000 
[   3] [1000:26] interval 23042 done 892201 ops_done 869159 Timer 26 fill_done 0 warm_done 1 OPS : 34315.421875 
[   6] [1000:26] interval 22807 done 892203 ops_done 869396 Timer 26 fill_done 0 warm_done 1 OPS : 34315.500000 
[   1] [1000:26] interval 23047 done 892201 ops_done 869154 Timer 26 fill_done 0 warm_done 1 OPS : 34315.421875 
[   4] [1000:26] interval 23218 done 892203 ops_done 868985 Timer 26 fill_done 0 warm_done 1 OPS : 34315.500000 
[   5] [1000:26] interval 22795 done 892201 ops_done 869406 Timer 26 fill_done 0 warm_done 1 OPS : 34315.421875 
[   2] [1000:26] interval 23056 done 892203 ops_done 869147 Timer 26 fill_done 0 warm_done 1 OPS : 34315.500000 
[   0] [1000:26] interval 23030 done 892199 ops_done 869169 Timer 26 fill_done 0 warm_done 1 OPS : 34315.347656 
[   4] [1000:27] interval 52441 done 944644 ops_done 892203 Timer 27 fill_done 0 warm_done 1 OPS : 34986.816406 
[   2] [1000:27] interval 52601 done 944804 ops_done 892203 Timer 27 fill_done 0 warm_done 1 OPS : 34992.742188 
[   1] [1000:27] interval 52609 done 944810 ops_done 892201 Timer 27 fill_done 0 warm_done 1 OPS : 34992.964844 
[   3] [1000:27] interval 52626 done 944827 ops_done 892201 Timer 27 fill_done 0 warm_done 1 OPS : 34993.593750 
[   0] [1000:27] interval 52636 done 944835 ops_done 892199 Timer 27 fill_done 0 warm_done 1 OPS : 34993.890625 
[   7] [1000:27] interval 52688 done 944891 ops_done 892203 Timer 27 fill_done 0 warm_done 1 OPS : 34995.964844 
[   6] [1000:27] interval 52906 done 945109 ops_done 892203 Timer 27 fill_done 0 warm_done 1 OPS : 35004.035156 
[   5] [1000:27] interval 52915 done 945116 ops_done 892201 Timer 27 fill_done 0 warm_done 1 OPS : 35004.296875 
[   7] [1000:28] interval 59743 done 1004634 ops_done 944891 Timer 28 fill_done 0 warm_done 1 OPS : 35879.785156 
[   4] [1000:28] interval 59991 done 1004635 ops_done 944644 Timer 28 fill_done 0 warm_done 1 OPS : 35879.820312 
[   0] [1000:28] interval 59799 done 1004634 ops_done 944835 Timer 28 fill_done 0 warm_done 1 OPS : 35879.785156 
[   2] [1000:28] interval 59831 done 1004635 ops_done 944804 Timer 28 fill_done 0 warm_done 1 OPS : 35879.820312 
[   3] [1000:28] interval 59725 done 1004552 ops_done 944827 Timer 28 fill_done 0 warm_done 1 OPS : 35876.855469 
[   5] [1000:28] interval 59435 done 1004551 ops_done 945116 Timer 28 fill_done 0 warm_done 1 OPS : 35876.820312 
[   1] [1000:28] interval 59825 done 1004635 ops_done 944810 Timer 28 fill_done 0 warm_done 1 OPS : 35879.820312 
[   6] [1000:28] interval 59526 done 1004635 ops_done 945109 Timer 28 fill_done 0 warm_done 1 OPS : 35879.820312 
[   7] [1000:29] interval 56150 done 1060784 ops_done 1004634 Timer 29 fill_done 0 warm_done 1 OPS : 36578.757812 
[   3] [1000:29] interval 56234 done 1060786 ops_done 1004552 Timer 29 fill_done 0 warm_done 1 OPS : 36578.828125 
[   2] [1000:29] interval 56149 done 1060784 ops_done 1004635 Timer 29 fill_done 0 warm_done 1 OPS : 36578.757812 
[   6] [1000:29] interval 56149 done 1060784 ops_done 1004635 Timer 29 fill_done 0 warm_done 1 OPS : 36578.757812 
[   4] [1000:29] interval 56149 done 1060784 ops_done 1004635 Timer 29 fill_done 0 warm_done 1 OPS : 36578.757812 
[   0] [1000:29] interval 56150 done 1060784 ops_done 1004634 Timer 29 fill_done 0 warm_done 1 OPS : 36578.757812 
[   5] [1000:29] interval 56233 done 1060784 ops_done 1004551 Timer 29 fill_done 0 warm_done 1 OPS : 36578.757812 
[   1] [1000:29] interval 56149 done 1060784 ops_done 1004635 Timer 29 fill_done 0 warm_done 1 OPS : 36578.757812 
[   4] [1000:30] interval 13359 done 1074143 ops_done 1060784 Timer 30 fill_done 0 warm_done 1 OPS : 35804.765625 
[   2] [1000:30] interval 13553 done 1074337 ops_done 1060784 Timer 30 fill_done 0 warm_done 1 OPS : 35811.234375 
[   1] [1000:30] interval 13564 done 1074348 ops_done 1060784 Timer 30 fill_done 0 warm_done 1 OPS : 35811.601562 
[   3] [1000:30] interval 13563 done 1074349 ops_done 1060786 Timer 30 fill_done 0 warm_done 1 OPS : 35811.632812 
[   0] [1000:30] interval 13553 done 1074337 ops_done 1060784 Timer 30 fill_done 0 warm_done 1 OPS : 35811.234375 
[   7] [1000:30] interval 13646 done 1074430 ops_done 1060784 Timer 30 fill_done 0 warm_done 1 OPS : 35814.332031 
[   6] [1000:30] interval 13841 done 1074625 ops_done 1060784 Timer 30 fill_done 0 warm_done 1 OPS : 35820.832031 
[   5] [1000:30] interval 13834 done 1074618 ops_done 1060784 Timer 30 fill_done 0 warm_done 1 OPS : 35820.601562 
[   4] [1000:31] interval 64678 done 1138821 ops_done 1074143 Timer 31 fill_done 0 warm_done 1 OPS : 36736.160156 
[   2] [1000:31] interval 64659 done 1138996 ops_done 1074337 Timer 31 fill_done 0 warm_done 1 OPS : 36741.804688 
[   1] [1000:31] interval 64669 done 1139017 ops_done 1074348 Timer 31 fill_done 0 warm_done 1 OPS : 36742.484375 
[   3] [1000:31] interval 64676 done 1139025 ops_done 1074349 Timer 31 fill_done 0 warm_done 1 OPS : 36742.742188 
[   0] [1000:31] interval 64695 done 1139032 ops_done 1074337 Timer 31 fill_done 0 warm_done 1 OPS : 36742.968750 
[   7] [1000:31] interval 64665 done 1139095 ops_done 1074430 Timer 31 fill_done 0 warm_done 1 OPS : 36745.000000 
[   6] [1000:31] interval 64661 done 1139286 ops_done 1074625 Timer 31 fill_done 0 warm_done 1 OPS : 36751.160156 
[   5] [1000:31] interval 64675 done 1139293 ops_done 1074618 Timer 31 fill_done 0 warm_done 1 OPS : 36751.386719 
[   6] [1000:35] interval 31860 done 1171146 ops_done 1139286 Timer 35 fill_done 0 warm_done 1 OPS : 33461.312500 
[   2] [1000:35] interval 32150 done 1171146 ops_done 1138996 Timer 35 fill_done 0 warm_done 1 OPS : 33461.312500 
[   1] [1000:35] interval 32129 done 1171146 ops_done 1139017 Timer 35 fill_done 0 warm_done 1 OPS : 33461.312500 
[   7] [1000:35] interval 32057 done 1171152 ops_done 1139095 Timer 35 fill_done 0 warm_done 1 OPS : 33461.484375 
[   4] [1000:35] interval 32327 done 1171148 ops_done 1138821 Timer 35 fill_done 0 warm_done 1 OPS : 33461.371094 
[   0] [1000:35] interval 32114 done 1171146 ops_done 1139032 Timer 35 fill_done 0 warm_done 1 OPS : 33461.312500 
[   3] [1000:35] interval 32122 done 1171147 ops_done 1139025 Timer 35 fill_done 0 warm_done 1 OPS : 33461.343750 
[   5] [1000:35] interval 31854 done 1171147 ops_done 1139293 Timer 35 fill_done 0 warm_done 1 OPS : 33461.343750 
[   6] [1000:36] interval 34458 done 1205604 ops_done 1171146 Timer 36 fill_done 0 warm_done 1 OPS : 33489.000000 
[   5] [1000:36] interval 34457 done 1205604 ops_done 1171147 Timer 36 fill_done 0 warm_done 1 OPS : 33489.000000 
[   7] [1000:36] interval 34464 done 1205616 ops_done 1171152 Timer 36 fill_done 0 warm_done 1 OPS : 33489.332031 
[   4] [1000:36] interval 34470 done 1205618 ops_done 1171148 Timer 36 fill_done 0 warm_done 1 OPS : 33489.390625 
[   3] [1000:36] interval 34469 done 1205616 ops_done 1171147 Timer 36 fill_done 0 warm_done 1 OPS : 33489.332031 
[   1] [1000:36] interval 34470 done 1205616 ops_done 1171146 Timer 36 fill_done 0 warm_done 1 OPS : 33489.332031 
[   2] [1000:36] interval 34472 done 1205618 ops_done 1171146 Timer 36 fill_done 0 warm_done 1 OPS : 33489.390625 
[   0] [1000:36] interval 34470 done 1205616 ops_done 1171146 Timer 36 fill_done 0 warm_done 1 OPS : 33489.332031 
[   4] [1000:37] interval 60879 done 1266497 ops_done 1205618 Timer 37 fill_done 0 warm_done 1 OPS : 34229.648438 
[   2] [1000:37] interval 61051 done 1266669 ops_done 1205618 Timer 37 fill_done 0 warm_done 1 OPS : 34234.296875 
[   1] [1000:37] interval 61063 done 1266679 ops_done 1205616 Timer 37 fill_done 0 warm_done 1 OPS : 34234.566406 
[   3] [1000:37] interval 61074 done 1266690 ops_done 1205616 Timer 37 fill_done 0 warm_done 1 OPS : 34234.863281 
[   0] [1000:37] interval 61080 done 1266696 ops_done 1205616 Timer 37 fill_done 0 warm_done 1 OPS : 34235.027344 
[   7] [1000:37] interval 61130 done 1266746 ops_done 1205616 Timer 37 fill_done 0 warm_done 1 OPS : 34236.378906 
[   6] [1000:37] interval 61339 done 1266943 ops_done 1205604 Timer 37 fill_done 0 warm_done 1 OPS : 34241.703125 
[   5] [1000:37] interval 61348 done 1266952 ops_done 1205604 Timer 37 fill_done 0 warm_done 1 OPS : 34241.945312 
[   4] [1000:38] interval 63687 done 1330184 ops_done 1266497 Timer 38 fill_done 0 warm_done 1 OPS : 35004.843750 
