/home2/du/temp/rocksdb/db_bench --db=/home2/du/mnt/db --num_levels=6 --bloom_locality=1 --bloom_bits=10 --memtablerep=skip_list --prefix_size=8 --key_size=8 --keys_per_prefix=0 --wal_dir=/home2/du/mnt/wal --threads=8 --value_size=1024 --benchmarks=trace_a,stats --num=8398 --compression_type=none --max_bytes_for_level_base=268435456 --open_files=100 --benchmark_write_rate_limit=40971520 --max_background_jobs=2 --YCSB_uniform_distribution=false --disable_wal=0 --histogram=true --max_write_buffer_number=2 --write_buffer_size=134217728 --inplace_update_support=false --allow_concurrent_memtable_write=true --statistics=true --stats_interval_seconds=10 --compaction_pri=1 --max_bytes_for_level_multiplier=8
Set seed to 1681712177134084 because --seed was 0
Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Integrated BlobDB: blob cache disabled
Keys:       8 bytes each (+ 0 bytes user-defined timestamp)
Values:     1024 bytes each (512 bytes after compression)
Entries:    8398
Prefix:    8 bytes
Keys per prefix:    0
RawSize:    8.3 MB (estimated)
FileSize:   4.2 MB (estimated)
Write rate: 40971520 bytes/second
Read rate: 0 ops/second
Compression: NoCompression
Compression sampling rate: 0
Memtablerep: SkipListFactory
Perf Level: 1
------------------------------------------------
Reading trace
Finished reading trace only 8398437
DB path: [/home2/du/mnt/db]
[   7] [1000:6] interval 38163 done 238803 ops_done 200640 Timer 6 fill_done 0 warm_done 1 OPS : 39800.500000 
[   6] [1000:6] interval 37649 done 238686 ops_done 201037 Timer 6 fill_done 0 warm_done 1 OPS : 39781.000000 
[   4] [1000:6] interval 37537 done 238803 ops_done 201266 Timer 6 fill_done 0 warm_done 1 OPS : 39800.500000 
[   5] [1000:6] interval 37732 done 238768 ops_done 201036 Timer 6 fill_done 0 warm_done 1 OPS : 39794.667969 
[   2] [1000:6] interval 37785 done 238806 ops_done 201021 Timer 6 fill_done 0 warm_done 1 OPS : 39801.000000 
[   1] [1000:6] interval 37773 done 238802 ops_done 201029 Timer 6 fill_done 0 warm_done 1 OPS : 39800.332031 
[   3] [1000:6] interval 37494 done 238790 ops_done 201296 Timer 6 fill_done 0 warm_done 1 OPS : 39798.332031 
[   7] [1000:7] interval 10198 done 249001 ops_done 238803 Timer 7 fill_done 0 warm_done 1 OPS : 35571.570312 
[   5] [1000:7] interval 10233 done 249001 ops_done 238768 Timer 7 fill_done 0 warm_done 1 OPS : 35571.570312 
[   0] [1000:7] interval 10198 done 249001 ops_done 238803 Timer 7 fill_done 0 warm_done 1 OPS : 35571.570312 
[   3] [1000:7] interval 10215 done 249005 ops_done 238790 Timer 7 fill_done 0 warm_done 1 OPS : 35572.144531 
[   1] [1000:7] interval 10199 done 249001 ops_done 238802 Timer 7 fill_done 0 warm_done 1 OPS : 35571.570312 
[   6] [1000:7] interval 10318 done 249004 ops_done 238686 Timer 7 fill_done 0 warm_done 1 OPS : 35572.000000 
[   2] [1000:7] interval 10195 done 249001 ops_done 238806 Timer 7 fill_done 0 warm_done 1 OPS : 35571.570312 
[   4] [1000:7] interval 10198 done 249001 ops_done 238803 Timer 7 fill_done 0 warm_done 1 OPS : 35571.570312 
[   6] [1000:8] interval 27603 done 276607 ops_done 249004 Timer 8 fill_done 0 warm_done 1 OPS : 34575.875000 
[   0] [1000:8] interval 27606 done 276607 ops_done 249001 Timer 8 fill_done 0 warm_done 1 OPS : 34575.875000 
[   5] [1000:8] interval 27606 done 276607 ops_done 249001 Timer 8 fill_done 0 warm_done 1 OPS : 34575.875000 
[   1] [1000:8] interval 27607 done 276608 ops_done 249001 Timer 8 fill_done 0 warm_done 1 OPS : 34576.000000 
[   4] [1000:8] interval 27606 done 276607 ops_done 249001 Timer 8 fill_done 0 warm_done 1 OPS : 34575.875000 
[   3] [1000:8] interval 27602 done 276607 ops_done 249005 Timer 8 fill_done 0 warm_done 1 OPS : 34575.875000 
[   2] [1000:8] interval 27606 done 276607 ops_done 249001 Timer 8 fill_done 0 warm_done 1 OPS : 34575.875000 
[   7] [1000:8] interval 27606 done 276607 ops_done 249001 Timer 8 fill_done 0 warm_done 1 OPS : 34575.875000 
[   7] [1000:9] interval 28302 done 304909 ops_done 276607 Timer 9 fill_done 0 warm_done 1 OPS : 33878.777344 
[   1] [1000:9] interval 28301 done 304909 ops_done 276608 Timer 9 fill_done 0 warm_done 1 OPS : 33878.777344 
[   5] [1000:9] interval 28302 done 304909 ops_done 276607 Timer 9 fill_done 0 warm_done 1 OPS : 33878.777344 
[   0] [1000:9] interval 28302 done 304909 ops_done 276607 Timer 9 fill_done 0 warm_done 1 OPS : 33878.777344 
[   3] [1000:9] interval 28302 done 304909 ops_done 276607 Timer 9 fill_done 0 warm_done 1 OPS : 33878.777344 
[   4] [1000:9] interval 28302 done 304909 ops_done 276607 Timer 9 fill_done 0 warm_done 1 OPS : 33878.777344 
[   6] [1000:9] interval 28302 done 304909 ops_done 276607 Timer 9 fill_done 0 warm_done 1 OPS : 33878.777344 
